Departure_Time,Departure_Station_Name,Electric,Duration,Duration_Minutes,Departure_Latitude,Departure_Longitude,Hour,Weekday,Is_Weekend
2024-05-01 00:06:17,Crozatier - Faubourg Saint-Antoine,False,0 days 00:05:43,5.716666666666667,48.850440013405,2.378901366211,0,Wednesday,False
2024-05-01 00:00:35,Place de la Reine Astrid,False,0 days 00:12:22,12.366666666666667,48.864920982538,2.3025491823859,0,Wednesday,False
2024-05-01 00:07:14,Paul Barruel - Vaugirard,False,0 days 00:05:43,5.716666666666667,48.84014918546239,2.3044332861900334,0,Wednesday,False
2024-05-01 00:01:32,BNF - Bibliothèque Nationale de France,False,0 days 00:11:25,11.416666666666666,48.8350268238,2.3760157451034,0,Wednesday,False
2024-05-01 00:05:21,Clichy - Douai,True,0 days 00:07:36,7.6,48.883687771522,2.328063700029,0,Wednesday,False
2024-05-01 00:07:14,Square Pierre Lazareff,True,0 days 00:05:43,5.716666666666667,48.867141720746,2.3483933508396,0,Wednesday,False
2024-05-01 00:06:17,Epée de Bois - Mouffetard,True,0 days 00:06:40,6.666666666666667,48.84150869038884,2.350066713988781,0,Wednesday,False
2024-05-01 00:02:29,Indre - Prairies,True,0 days 00:10:28,10.466666666666667,48.86254398506782,2.403290458023548,0,Wednesday,False
2024-05-01 00:05:21,Cossonnerie - Sébastopol,False,0 days 00:07:36,7.6,48.86132665908402,2.349419631063938,0,Wednesday,False
2024-05-01 00:08:11,Place d'Italie - Vincent Auriol,False,0 days 00:04:46,4.766666666666667,48.831481874467,2.3567550292319,0,Wednesday,False
2024-05-01 00:06:17,Gare Montparnasse - Vaugirard,False,0 days 00:06:40,6.666666666666667,48.8418071798797,2.31951002690117,0,Wednesday,False
2024-05-01 00:08:11,Parmentier - République,True,0 days 00:04:46,4.766666666666667,48.8644954,2.3750124,0,Wednesday,False
2024-05-01 00:06:17,Jonquière - Docteur Paul Brousse,False,0 days 00:06:40,6.666666666666667,48.89479981668399,2.318705212173216,0,Wednesday,False
2024-05-01 00:01:32,BNF - Bibliothèque Nationale de France,False,0 days 00:11:25,11.416666666666666,48.8350268238,2.3760157451034,0,Wednesday,False
2024-05-01 00:07:14,Gérando - Rochechouart,False,0 days 00:05:43,5.716666666666667,48.88294340845,2.3464846238494,0,Wednesday,False
2024-05-01 00:00:35,Didot - Mariniers,False,0 days 00:12:22,12.366666666666667,48.82650543613106,2.313136198271666,0,Wednesday,False
2024-05-01 00:00:35,BNF - Bibliothèque Nationale de France,False,0 days 00:12:22,12.366666666666667,48.8350268238,2.3760157451034,0,Wednesday,False
2024-05-01 00:09:08,Cadet - La Fayette,False,0 days 00:03:49,3.816666666666667,48.875601632672,2.3435704037547,0,Wednesday,False
2024-05-01 00:06:17,Parmentier - République,False,0 days 00:06:40,6.666666666666667,48.8644954,2.3750124,0,Wednesday,False
2024-05-01 00:04:23,Botzaris - Parc des Buttes Chaumont,True,0 days 00:08:34,8.566666666666666,48.877951,2.381464,0,Wednesday,False
2024-05-01 00:00:35,Mairie du 10ème,False,0 days 00:12:22,12.366666666666667,48.872089449907,2.3575825989246,0,Wednesday,False
2024-05-01 00:09:08,Parvis Corentin Celton,True,0 days 00:03:49,3.816666666666667,48.82747252522725,2.2784319519996648,0,Wednesday,False
2024-05-01 00:00:35,BNF - Bibliothèque Nationale de France,False,0 days 00:12:22,12.366666666666667,48.8350268238,2.3760157451034,0,Wednesday,False
2024-05-01 00:02:29,Tiron - Rivoli,False,0 days 00:10:28,10.466666666666667,48.855692253233,2.3579058051109,0,Wednesday,False
2024-05-01 00:07:14,Place d'Italie - Soeur Rosalie,False,0 days 00:05:43,5.716666666666667,48.831908520394,2.3546943448098,0,Wednesday,False
2024-05-01 00:05:21,Saint-Lazare - Place d'Estienne d'Orves,False,0 days 00:07:36,7.6,48.8768345,2.3329067,0,Wednesday,False
2024-05-01 00:09:08,Richard Lenoir - Place de la Bastille,False,0 days 00:03:49,3.816666666666667,48.8538327,2.3697222,0,Wednesday,False
2024-05-01 00:05:21,Jourdain - Place des Grandes Rigoles,True,0 days 00:07:36,7.6,48.87403113727167,2.38959476351738,0,Wednesday,False
2024-05-01 00:05:21,Gare Montparnasse - Arrivée,False,0 days 00:07:36,7.6,48.843827994315,2.3225811123848,0,Wednesday,False
2024-05-01 00:07:14,Quai de la Seine,True,0 days 00:05:43,5.716666666666667,48.884492238407525,2.370394170284272,0,Wednesday,False
2024-05-01 00:02:29,Mairie du 16ème,False,0 days 00:10:28,10.466666666666667,48.863936848472,2.2765953093767166,0,Wednesday,False
2024-05-01 00:04:23,Le Goff - Gay-Lussac,False,0 days 00:08:34,8.566666666666666,48.8461024009786,2.3412207886576653,0,Wednesday,False
2024-05-01 00:00:35,Claude Vellefaux - Hôpital Saint-Louis,True,0 days 00:12:22,12.366666666666667,48.872859139003,2.3700717069851,0,Wednesday,False
2024-05-01 00:08:11,Ambroise Rendu - Porte Brunet,True,0 days 00:04:46,4.766666666666667,48.883667,2.395733,0,Wednesday,False
2024-05-01 00:03:26,Grand Prieuré - Crussol,True,0 days 00:09:31,9.516666666666667,48.864660627935,2.3692265531829,0,Wednesday,False
2024-05-01 00:08:11,Place Marcel Sembat,False,0 days 00:04:46,4.766666666666667,48.83328865030686,2.2441747784614567,0,Wednesday,False
2024-05-01 00:06:17,Place de l'Édit de Nantes,False,0 days 00:06:40,6.666666666666667,48.88879,2.3785,0,Wednesday,False
2024-05-01 00:10:06,Cadet - La Fayette,False,0 days 00:02:51,2.85,48.875601632672,2.3435704037547,0,Wednesday,False
2024-05-01 00:05:21,Exelmans - Versailles,False,0 days 00:07:36,7.6,48.84097491091973,2.264390252530575,0,Wednesday,False
2024-05-01 00:06:17,Charenton - Place du Col Bourgoin,False,0 days 00:06:40,6.666666666666667,48.844867319554,2.3825789350545,0,Wednesday,False
2024-05-01 00:03:26,Square Saint-Ambroise,False,0 days 00:10:28,10.466666666666667,48.860934,2.375841,0,Wednesday,False
2024-05-01 00:09:08,Magenta - Chabrol,False,0 days 00:04:46,4.766666666666667,48.876495350882,2.3560990020633,0,Wednesday,False
2024-05-01 00:09:08,Jourdan - Cité Universitaire,False,0 days 00:04:46,4.766666666666667,48.81989734315667,2.339700796412437,0,Wednesday,False
2024-05-01 00:00:35,Jules Vallès - Charonne,False,0 days 00:13:19,13.316666666666666,48.85428437993525,2.384767457842827,0,Wednesday,False
2024-05-01 00:02:29,Village Saint-Paul,False,0 days 00:11:25,11.416666666666666,48.852639866624806,2.3607301712036137,0,Wednesday,False
2024-05-01 00:02:29,Gare RER de Vincennes,False,0 days 00:11:25,11.416666666666666,48.847563015126106,2.433383166790009,0,Wednesday,False
2024-05-01 00:03:26,Cléry - Montmartre,True,0 days 00:10:28,10.466666666666667,48.867458,2.3445211,0,Wednesday,False
2024-05-01 00:07:14,Roquette - Thiéré,False,0 days 00:06:40,6.666666666666667,48.85507930579506,2.3733686318721463,0,Wednesday,False
2024-05-01 00:08:11,Jean-Baptiste Pigalle - La Bruyere,True,0 days 00:05:43,5.716666666666667,48.87939826447722,2.333709173337285,0,Wednesday,False
2024-05-01 00:06:17,Place de la Montagne du Goulet,False,0 days 00:07:37,7.616666666666666,48.8443415,2.2773844,0,Wednesday,False
2024-05-01 00:09:08,Berthier - Porte de Clichy,False,0 days 00:04:46,4.766666666666667,48.894222687781,2.3125872006816,0,Wednesday,False
2024-05-01 00:08:11,Maine - Jean Zay,True,0 days 00:05:43,5.716666666666667,48.837925263898,2.3225428909063,0,Wednesday,False
2024-05-01 00:08:11,Fessart - Château,False,0 days 00:05:43,5.716666666666667,48.84245,2.23989,0,Wednesday,False
2024-05-01 00:07:14,Ouest - Château ,False,0 days 00:06:40,6.666666666666667,48.83617286014242,2.319392143923804,0,Wednesday,False
2024-05-01 00:06:17,Goutte d'or - Barbès,False,0 days 00:07:37,7.616666666666666,48.885124323627,2.3496962338686,0,Wednesday,False
2024-05-01 00:07:14,Quai de la Seine,True,0 days 00:06:40,6.666666666666667,48.884492238407525,2.370394170284272,0,Wednesday,False
2024-05-01 00:11:03,Pergolèse - Malakoff,False,0 days 00:02:51,2.85,48.87521088779225,2.284278161823749,0,Wednesday,False
2024-05-01 00:05:21,Enghien - Faubourg Poissonnière,True,0 days 00:08:33,8.55,48.872420063053,2.3483952362828,0,Wednesday,False
2024-05-01 00:06:17,Jules Guesdes - Général de Gaulle,True,0 days 00:07:37,7.616666666666666,48.81930581291959,2.278934195637703,0,Wednesday,False
2024-05-01 00:06:17,Saint-Jacques - Val de Grâce,True,0 days 00:07:37,7.616666666666666,48.8417514,2.3413893,0,Wednesday,False
2024-05-01 00:09:08,Ecoles - Carmes,True,0 days 00:04:46,4.766666666666667,48.848904447989405,2.3473486304283147,0,Wednesday,False
2024-05-01 00:09:08,Place Etienne Pernet,False,0 days 00:04:46,4.766666666666667,48.84243457133779,2.2921819612383847,0,Wednesday,False
2024-05-01 00:09:08,Les Halles - Saint-Eustache,False,0 days 00:05:43,5.716666666666667,48.86362695901683,2.342623919248581,0,Wednesday,False
2024-05-01 00:02:29,Grand Prieuré - Crussol,True,0 days 00:12:22,12.366666666666667,48.864660627935,2.3692265531829,0,Wednesday,False
2024-05-01 00:04:23,Pont Neuf - Rivoli,False,0 days 00:10:28,10.466666666666667,48.860089892617,2.344057559967,0,Wednesday,False
2024-05-01 00:04:23,Place d'Italie - Soeur Rosalie,True,0 days 00:10:28,10.466666666666667,48.831908520394,2.3546943448098,0,Wednesday,False
2024-05-01 00:03:26,Tardieu - Chappe,True,0 days 00:11:25,11.416666666666666,48.884146759782,2.341845408082,0,Wednesday,False
2024-05-01 00:08:11,Regard - Rennes,True,0 days 00:06:40,6.666666666666667,48.847385404956,2.3268555477262,0,Wednesday,False
2024-05-01 00:06:17,Emile Blemont - Poteau,False,0 days 00:08:34,8.566666666666666,48.8943782,2.3415122,0,Wednesday,False
2024-05-01 00:08:11,Cambronne - Villa Croix Nivert,False,0 days 00:06:40,6.666666666666667,48.845847561366,2.3017574474216,0,Wednesday,False
2024-05-01 00:05:21,Gare de l'Est - Fidélité,False,0 days 00:09:30,9.5,48.874575,2.356796,0,Wednesday,False
2024-05-01 00:03:26,Saint-Vincent - Verdun,True,0 days 00:11:25,11.416666666666666,48.819211549234495,2.254007756710053,0,Wednesday,False
2024-05-01 00:10:06,Place d'Italie - Vincent Auriol,False,0 days 00:04:45,4.75,48.831481874467,2.3567550292319,0,Wednesday,False
2024-05-01 00:00:35,Tanger - Place du Maroc,True,0 days 00:14:16,14.266666666666667,48.8862524447104,2.3689296841621403,0,Wednesday,False
2024-05-01 00:09:08,Anatole France - President Roosevelt,True,0 days 00:05:43,5.716666666666667,48.9155156,2.3814103,0,Wednesday,False
2024-05-01 00:06:17,Gambetta - Saint Fargeau,True,0 days 00:08:34,8.566666666666666,48.871244610447015,2.40390568971634,0,Wednesday,False
2024-05-01 00:06:17,Strasbourg - Saint-Denis,False,0 days 00:08:34,8.566666666666666,48.869601642433,2.3542908579111,0,Wednesday,False
2024-05-01 00:04:23,Aboukir - Alexandrie,True,0 days 00:10:28,10.466666666666667,48.86868344444473,2.3502043269474897,0,Wednesday,False
2024-05-01 00:10:06,Place de la Porte de Champeret,True,0 days 00:04:45,4.75,48.886062068226,2.2917001576821,0,Wednesday,False
2024-05-01 00:05:21,Victor Massé - Jean-Baptiste Pigalle,False,0 days 00:09:30,9.5,48.8811043724,2.3366955667734,0,Wednesday,False
2024-05-01 00:03:26,Paul Barruel - Vaugirard,True,0 days 00:11:25,11.416666666666666,48.84014918546239,2.3044332861900334,0,Wednesday,False
2024-05-01 00:05:21,Victor Massé - Jean-Baptiste Pigalle,True,0 days 00:09:30,9.5,48.8811043724,2.3366955667734,0,Wednesday,False
2024-05-01 00:03:26,Square Saint-Ambroise,False,0 days 00:11:25,11.416666666666666,48.860934,2.375841,0,Wednesday,False
2024-05-01 00:00:35,Square Emile - Chautemps,False,0 days 00:14:16,14.266666666666667,48.867433724231,2.3536357283592,0,Wednesday,False
2024-05-01 00:09:08,LCL Campus - Place Oscar Niemeyer,True,0 days 00:05:43,5.716666666666667,48.805342480621576,2.363983690738678,0,Wednesday,False
2024-05-01 00:04:23,Parc André Citroën,False,0 days 00:10:28,10.466666666666667,48.840639944296655,2.2780618071556096,0,Wednesday,False
2024-05-01 00:00:35,Richard Lenoir - Voltaire,False,0 days 00:14:16,14.266666666666667,48.86164273878,2.3727491497993,0,Wednesday,False
2024-05-01 00:05:21,Dominique Pado - Croix Nivert,True,0 days 00:09:30,9.5,48.83648798164934,2.289725057780742,0,Wednesday,False
2024-05-01 00:05:21,Maxime Gorki - Louis Aragon,False,0 days 00:09:30,9.5,48.78909814728443,2.368387877941132,0,Wednesday,False
2024-05-01 00:09:08,Fabre d'Eglantine - Place de la Nation,True,0 days 00:05:43,5.716666666666667,48.8471116,2.3956204,0,Wednesday,False
2024-05-01 00:02:29,Guy Môquet - Compoint,True,0 days 00:12:22,12.366666666666667,48.89213559044868,2.32321947813034,0,Wednesday,False
2024-05-01 00:08:11,Chabrol - d'Hauteville,False,0 days 00:06:40,6.666666666666667,48.87701838803332,2.3513179644942284,0,Wednesday,False
2024-05-01 00:01:32,Bourse du Travail,True,0 days 00:13:19,13.316666666666666,48.868976638826,2.3623438552022,0,Wednesday,False
2024-05-01 00:06:17,Guy Môquet - Saint-Ouen,True,0 days 00:08:34,8.566666666666666,48.892777719023975,2.3270335793495183,0,Wednesday,False
2024-05-01 00:04:23,Parmentier - Abel Rabaud,True,0 days 00:10:28,10.466666666666667,48.86921273836114,2.371688821240712,0,Wednesday,False
2024-05-01 00:00:35,Saint-Maur - Roquette,True,0 days 00:14:16,14.266666666666667,48.85868877406296,2.383553994571467,0,Wednesday,False
2024-05-01 00:09:08,Théâtre - Lourmel,True,0 days 00:05:43,5.716666666666667,48.8482070397636,2.2898658737540245,0,Wednesday,False
2024-05-01 00:03:26,Gergovie - Alésia,False,0 days 00:11:25,11.416666666666666,48.83088717455243,2.318882101207347,0,Wednesday,False
2024-05-01 00:06:17,Saint-Vincent - Verdun,True,0 days 00:08:34,8.566666666666666,48.819211549234495,2.254007756710053,0,Wednesday,False
2024-05-01 00:10:06,Saint-Denis - Rivoli,False,0 days 00:04:45,4.75,48.859059340842,2.3476943001151,0,Wednesday,False
2024-05-01 00:08:11,Place Tony de Graaff,True,0 days 00:06:40,6.666666666666667,48.8181645,2.2458109,0,Wednesday,False
2024-05-01 00:08:11,Cadix - Hameau,True,0 days 00:06:40,6.666666666666667,48.8340107632249,2.289516180753708,0,Wednesday,False
2024-05-01 00:04:23,Parmentier - République,True,0 days 00:10:28,10.466666666666667,48.8644954,2.3750124,0,Wednesday,False
2024-05-01 00:08:11,Petites Ecuries - Faubourg Saint-Denis,True,0 days 00:07:37,7.616666666666666,48.87287120589831,2.35421508550644,0,Wednesday,False
2024-05-01 00:06:17,Saint-Maur - République,False,0 days 00:09:31,9.516666666666667,48.864185861455,2.3783174157143,0,Wednesday,False
2024-05-01 00:08:11,Place Pigalle,False,0 days 00:07:37,7.616666666666666,48.8827555,2.3361566,0,Wednesday,False
2024-05-01 00:07:14,Saint-Mande - Picpus,False,0 days 00:08:34,8.566666666666666,48.845127728278,2.4015686296482,0,Wednesday,False
2024-05-01 00:12:00,Place Edmond Michelet,False,0 days 00:03:48,3.8,48.860134890542,2.3500636965036,0,Wednesday,False
2024-05-01 00:11:03,Grand Prieuré - Crussol,False,0 days 00:04:45,4.75,48.864660627935,2.3692265531829,0,Wednesday,False
2024-05-01 00:09:08,Petites Ecuries - Faubourg Poissonnière,False,0 days 00:06:40,6.666666666666667,48.87397217237368,2.348388757504776,0,Wednesday,False
2024-05-01 00:09:08,Place Pasdeloup,False,0 days 00:06:40,6.666666666666667,48.862654215631,2.3670325062844,0,Wednesday,False
2024-05-01 00:00:35,Paradis - Hauteville,False,0 days 00:15:13,15.216666666666667,48.87499995466676,2.3522757401923404,0,Wednesday,False
2024-05-01 00:02:29,Cours de l'Ile Seguin - Parc Billancourt,False,0 days 00:13:19,13.316666666666666,48.82714055843935,2.234234511852265,0,Wednesday,False
2024-05-01 00:12:00,Parmentier - Abel Rabaud,True,0 days 00:03:48,3.8,48.86921273836114,2.371688821240712,0,Wednesday,False
2024-05-01 00:03:26,Square du Bataclan,True,0 days 00:12:22,12.366666666666667,48.8633762,2.3711327,0,Wednesday,False
2024-05-01 00:03:26,Dominique Pado - Croix Nivert,False,0 days 00:12:22,12.366666666666667,48.83648798164934,2.289725057780742,0,Wednesday,False
2024-05-01 00:06:17,Quai de la Seine,True,0 days 00:09:31,9.516666666666667,48.884492238407525,2.370394170284272,0,Wednesday,False
2024-05-01 00:11:03,Parmentier - Fontaine au Roi,True,0 days 00:04:45,4.75,48.86787670551736,2.372705978671471,0,Wednesday,False
2024-05-01 00:00:35,Mac-Mahon - Brey,True,0 days 00:15:13,15.216666666666667,48.877532084130166,2.294512536052928,0,Wednesday,False
2024-05-01 00:10:06,Rossini - Laffitte,True,0 days 00:05:42,5.7,48.87334627510507,2.337980867701675,0,Wednesday,False
2024-05-01 00:12:00,Cléry - Montmartre,True,0 days 00:03:48,3.8,48.867458,2.3445211,0,Wednesday,False
2024-05-01 00:03:26,Flandre - Alphonse Karr,True,0 days 00:12:22,12.366666666666667,48.89465,2.381868,0,Wednesday,False
2024-05-01 00:00:35,Italie - Jardin Joan Miro,True,0 days 00:15:13,15.216666666666667,48.81990914045756,2.35929485410452,0,Wednesday,False
2024-05-01 00:06:17,André Mazet - Saint-André des Arts,False,0 days 00:09:31,9.516666666666667,48.85375581057431,2.3390958085656166,0,Wednesday,False
2024-05-01 00:07:14,Porte d'Auteuil,True,0 days 00:08:34,8.566666666666666,48.8479394142243,2.2608396783471107,0,Wednesday,False
2024-05-01 00:03:26,Neuve Saint-Pierre - Beautreillis,False,0 days 00:12:22,12.366666666666667,48.85355351439652,2.3639122769236565,0,Wednesday,False
2024-05-01 00:05:21,Alibert - Jemmapes,True,0 days 00:10:27,10.45,48.871044051984,2.3661044619878,0,Wednesday,False
2024-05-01 00:06:17,Lacépède - Monge,True,0 days 00:09:31,9.516666666666667,48.84389286531899,2.351966388523578,0,Wednesday,False
2024-05-01 00:03:26,Halle Freyssinet - Parvis Alan Turing,False,0 days 00:12:22,12.366666666666667,48.832846814471,2.3711421713233,0,Wednesday,False
2024-05-01 00:02:29,Bercy.,False,0 days 00:13:19,13.316666666666666,48.839966914994,2.3788625746965,0,Wednesday,False
2024-05-01 00:12:57,Taitbout - Châteaudun,False,0 days 00:02:51,2.85,48.876383969379,2.335356677933531,0,Wednesday,False
2024-05-01 00:05:21,Gare Saint-Lazare - Isly,True,0 days 00:10:27,10.45,48.874777677621296,2.326515804784655,0,Wednesday,False
2024-05-01 00:06:17,Saint-Mande - Picpus,False,0 days 00:09:31,9.516666666666667,48.845127728278,2.4015686296482,0,Wednesday,False
2024-05-01 00:09:08,Place d'Italie - Vincent Auriol,True,0 days 00:06:40,6.666666666666667,48.831481874467,2.3567550292319,0,Wednesday,False
2024-05-01 00:12:00,Saint-Amand - Labrouste,True,0 days 00:03:48,3.8,48.834097274832295,2.3087677359581,0,Wednesday,False
2024-05-01 00:11:03,Montgallet - Charenton,False,0 days 00:04:45,4.75,48.842647778701,2.3861649278137,0,Wednesday,False
2024-05-01 00:06:17,Pirogues de Bercy - Libourne,False,0 days 00:09:31,9.516666666666667,48.832308,2.38637,0,Wednesday,False
2024-05-01 00:09:08,Gare d'Austerlitz - Pont Charles de Gaulle,True,0 days 00:06:40,6.666666666666667,48.8423198301093,2.3670300096273422,0,Wednesday,False
2024-05-01 00:08:11,Place Denfert-Rochereau,True,0 days 00:07:37,7.616666666666666,48.84325253628669,2.245987951755524,0,Wednesday,False
2024-05-01 00:06:17,Parc de Belleville - Julien Lacroix,True,0 days 00:09:31,9.516666666666667,48.8703459,2.3842214,0,Wednesday,False
2024-05-01 00:03:26,Bourg l'Abbé - Saint-Martin,True,0 days 00:12:22,12.366666666666667,48.86393331949257,2.352406270802021,0,Wednesday,False
2024-05-01 00:06:17,Abbeville - Faubourg Poissonnière,True,0 days 00:09:31,9.516666666666667,48.879223,2.349147,0,Wednesday,False
2024-05-01 00:00:35,Batignolles - Place de Clichy,False,0 days 00:15:13,15.216666666666667,48.883474535757,2.326493114233,0,Wednesday,False
2024-05-01 00:08:11,Richard Lenoir - Republique,True,0 days 00:07:37,7.616666666666666,48.8667175,2.3692541,0,Wednesday,False
2024-05-01 00:06:17,Pau Casals - Neuve Tolbiac,False,0 days 00:09:31,9.516666666666667,48.8311602,2.3774395,0,Wednesday,False
2024-05-01 00:12:00,Aristide Briand - Gare de Bagneux,True,0 days 00:03:48,3.8,48.79387269664978,2.321148812770844,0,Wednesday,False
2024-05-01 00:04:23,Saint Pères - Saint Germain,True,0 days 00:11:25,11.416666666666666,48.853729675265,2.3300181032703,0,Wednesday,False
2024-05-01 00:10:06,Maine - Jean Zay,True,0 days 00:05:42,5.7,48.837925263898,2.3225428909063,0,Wednesday,False
2024-05-01 00:02:29,Félix Ziem - Armand Gauthier,True,0 days 00:13:19,13.316666666666666,48.88949630486821,2.333393658804396,0,Wednesday,False
2024-05-01 00:02:29,Boulangers - Cardinal Lemoine,True,0 days 00:13:19,13.316666666666666,48.8462904,2.3521495,0,Wednesday,False
2024-05-01 00:06:17,Récollets - Square Villemin,True,0 days 00:09:31,9.516666666666667,48.87503465588394,2.359801238597928,0,Wednesday,False
2024-05-01 00:07:14,Hôtel de Ville de Levallois Perret,True,0 days 00:08:34,8.566666666666666,48.89314451997415,2.2888818383216862,0,Wednesday,False
2024-05-01 00:12:00,Legendre - Nollet,True,0 days 00:03:48,3.8,48.887742186754224,2.320293079881375,0,Wednesday,False
2024-05-01 00:06:17,Guy Môquet - Etienne Dolet,True,0 days 00:09:31,9.516666666666667,48.81527009991819,2.298078276995073,0,Wednesday,False
2024-05-01 00:12:00,Batignolles - Beudant,True,0 days 00:03:48,3.8,48.88216401466375,2.319852970540523,0,Wednesday,False
2024-05-01 00:03:26,Quai de la Loire - Jean Jaurès,True,0 days 00:12:22,12.366666666666667,48.88339733854529,2.371074522980134,0,Wednesday,False
2024-05-01 00:10:06,Rossini - Laffitte,True,0 days 00:05:42,5.7,48.87334627510507,2.337980867701675,0,Wednesday,False
2024-05-01 00:05:21,Clichy - Douai,True,0 days 00:10:27,10.45,48.883687771522,2.328063700029,0,Wednesday,False
2024-05-01 00:09:08,Place François Mitterand,True,0 days 00:06:40,6.666666666666667,48.86492782016328,2.442958317697048,0,Wednesday,False
2024-05-01 00:04:23,Belfort - Voltaire,False,0 days 00:11:25,11.416666666666666,48.8563358,2.3829901,0,Wednesday,False
2024-05-01 00:10:06,Notre-Dame-des-Champs - Stanislas,True,0 days 00:05:42,5.7,48.84479928858768,2.329337755887181,0,Wednesday,False
2024-05-01 00:07:14,Pelleport - Belgrand,False,0 days 00:08:34,8.566666666666666,48.86500081847653,2.403980836377493,0,Wednesday,False
2024-05-01 00:11:03,Place Jacques et Thérèse Tréfouël,False,0 days 00:04:45,4.75,48.842726498317,2.3125657439232,0,Wednesday,False
2024-05-01 00:07:14,Mairie d'Ivry-sur-Seine,True,0 days 00:08:34,8.566666666666666,48.81057120969284,2.384282648563385,0,Wednesday,False
