Departure_Time,Departure_Station_Name,Electric,Duration,Duration_Minutes,Departure_Latitude,Departure_Longitude,Hour,Weekday,Is_Weekend
2024-05-01 00:08:11,Convention - Vaugirard,True,0 days 00:07:37,7.616666666666666,48.83767682233156,2.295586926020252,0,Wednesday,False
2024-05-01 00:09:08,Reuilly - Place Felix Eboue,False,0 days 00:06:40,6.666666666666667,48.84030274499962,2.394630398715453,0,Wednesday,False
2024-05-01 00:02:29,Cours de l'Ile Seguin - Parc Billancourt,False,0 days 00:13:19,13.316666666666666,48.82714055843935,2.234234511852265,0,Wednesday,False
2024-05-01 00:01:32,Louis Blanc - Aqueduc,True,0 days 00:14:16,14.266666666666667,48.88203018259946,2.3635615780949597,0,Wednesday,False
2024-05-01 00:09:08,Porte d'Orléans,True,0 days 00:06:40,6.666666666666667,48.8227639,2.3249313,0,Wednesday,False
2024-05-01 00:06:17,Lakanal - Commerce,False,0 days 00:09:31,9.516666666666667,48.84442462786544,2.294059172272682,0,Wednesday,False
2024-05-01 00:06:17,Saint-Vincent - Verdun,True,0 days 00:09:31,9.516666666666667,48.819211549234495,2.254007756710053,0,Wednesday,False
2024-05-01 00:08:11,Place de la Nation - Taillebourg,True,0 days 00:07:37,7.616666666666666,48.8488408,2.3973043,0,Wednesday,False
2024-05-01 00:03:26,Brochant - Clichy,False,0 days 00:12:22,12.366666666666667,48.89032998912038,2.319730559929781,0,Wednesday,False
2024-05-01 00:03:26,Sèvres - Lecourbe,False,0 days 00:12:22,12.366666666666667,48.8447677,2.3110086,0,Wednesday,False
2024-05-01 00:12:00,Faubourg Montmartre - La Fayette,False,0 days 00:03:48,3.8,48.87525454905335,2.340853661298752,0,Wednesday,False
2024-05-01 00:09:08,Bois de Vincennes - Gare,True,0 days 00:06:40,6.666666666666667,48.83602224288688,2.4708339950830287,0,Wednesday,False
2024-05-01 00:05:21,Ruisseau - Ordener,True,0 days 00:10:27,10.45,48.89299462568024,2.340144887566567,0,Wednesday,False
2024-05-01 00:00:35,Metz - Faubourg Saint-Denis,True,0 days 00:15:13,15.216666666666667,48.870893,2.353521,0,Wednesday,False
2024-05-01 00:03:26,Mairie du 11ème,False,0 days 00:12:22,12.366666666666667,48.858925,2.3789759,0,Wednesday,False
2024-05-01 00:12:00,Vinaigriers - Magenta,True,0 days 00:03:48,3.8,48.8731167,2.3593052,0,Wednesday,False
2024-05-01 00:00:35,Clichy - Place Blanche,True,0 days 00:15:13,15.216666666666667,48.883601088297,2.3332237824798,0,Wednesday,False
2024-05-01 00:09:08,Silly - Louis Blériot,True,0 days 00:07:37,7.616666666666666,48.83219045374266,2.234019935131073,0,Wednesday,False
2024-05-01 00:06:17,Didot - Mariniers,True,0 days 00:10:28,10.466666666666667,48.82650543613106,2.313136198271666,0,Wednesday,False
2024-05-01 00:06:17,Fabre d'Eglantine - Place de la Nation,True,0 days 00:10:28,10.466666666666667,48.8471116,2.3956204,0,Wednesday,False
2024-05-01 00:05:21,Place Carnot,True,0 days 00:11:24,11.4,48.85593932186797,2.441531717777252,0,Wednesday,False
2024-05-01 00:02:29,Mairie du 11ème,False,0 days 00:14:16,14.266666666666667,48.858925,2.3789759,0,Wednesday,False
2024-05-01 00:00:35,Square Emile - Chautemps,True,0 days 00:16:10,16.166666666666668,48.867433724231,2.3536357283592,0,Wednesday,False
2024-05-01 00:02:29,Greneta - Sebastopol,False,0 days 00:14:16,14.266666666666667,48.865242333228,2.3516669869423,0,Wednesday,False
2024-05-01 00:06:17,Marché Saint-Germain,False,0 days 00:10:28,10.466666666666667,48.85165625855281,2.335500307381153,0,Wednesday,False
2024-05-01 00:09:08,Grenelle - Violet,False,0 days 00:07:37,7.616666666666666,48.84993035512154,2.294612042605877,0,Wednesday,False
2024-05-01 00:04:23,Faubourg St-Antoine - Place de la Nation,True,0 days 00:12:22,12.366666666666667,48.8487726,2.393606,0,Wednesday,False
2024-05-01 00:06:17,Clignancourt - Sofia,True,0 days 00:10:28,10.466666666666667,48.88511992309783,2.34719488842051,0,Wednesday,False
2024-05-01 00:10:06,Marcel Yol - Jullien,True,0 days 00:06:39,6.65,48.82537611802588,2.287235018058929,0,Wednesday,False
2024-05-01 00:00:35,Chabrol - d'Hauteville,True,0 days 00:16:10,16.166666666666668,48.87701838803332,2.3513179644942284,0,Wednesday,False
2024-05-01 00:10:06,Hôtel de Ville de Levallois Perret,True,0 days 00:06:39,6.65,48.89314451997415,2.2888818383216862,0,Wednesday,False
2024-05-01 00:06:17,Fabre d'Eglantine - Place de la Nation,True,0 days 00:10:28,10.466666666666667,48.8471116,2.3956204,0,Wednesday,False
2024-05-01 00:03:26,Boulets - Voltaire,False,0 days 00:13:19,13.316666666666666,48.85218705621,2.3890301585197,0,Wednesday,False
2024-05-01 00:13:54,Saint-Denis - Réaumur,False,0 days 00:02:51,2.85,48.8661116315789,2.3507790675507594,0,Wednesday,False
2024-05-01 00:06:17,Primo Levi - Frigos,False,0 days 00:10:28,10.466666666666667,48.83094844846017,2.37965351592796,0,Wednesday,False
2024-05-01 00:12:00,Thouin - Cardinal Lemoine,True,0 days 00:04:45,4.75,48.84504716661511,2.3494647851273465,0,Wednesday,False
2024-05-01 00:05:21,Fabre d'Eglantine - Place de la Nation,False,0 days 00:11:24,11.4,48.8471116,2.3956204,0,Wednesday,False
2024-05-01 00:12:00,Gare de l'Est - Chateau Landon,True,0 days 00:04:45,4.75,48.879305,2.362424,0,Wednesday,False
2024-05-01 00:01:32,Quai Voltaire,False,0 days 00:15:13,15.216666666666667,48.858942986179,2.3314182047146,0,Wednesday,False
2024-05-01 00:08:11,Pyrénées - Cours de Vincennes,False,0 days 00:08:34,8.566666666666666,48.847796779935,2.4061721563339,0,Wednesday,False
2024-05-01 00:13:54,Saint-Denis - Réaumur,False,0 days 00:02:51,2.85,48.8661116315789,2.3507790675507594,0,Wednesday,False
2024-05-01 00:08:11,Flandre - Ourcq,True,0 days 00:08:34,8.566666666666666,48.89260159189023,2.3790915682911877,0,Wednesday,False
2024-05-01 00:02:29,Lucien Sampaix - Récollets,False,0 days 00:14:16,14.266666666666667,48.87433037756048,2.3621229082345963,0,Wednesday,False
2024-05-01 00:05:21,Volontaires - Vaugirard,False,0 days 00:11:24,11.4,48.84132050184004,2.30808901725357,0,Wednesday,False
2024-05-01 00:11:03,Mairie du 20ème,True,0 days 00:05:42,5.7,48.865302324275,2.3990669846535,0,Wednesday,False
2024-05-01 00:12:57,Lamartine - Faubourg Montmartre,False,0 days 00:03:48,3.8,48.87661398289084,2.339765690267086,0,Wednesday,False
2024-05-01 00:00:35,Cardinal Lavigerie,True,0 days 00:16:10,16.166666666666668,48.83293419369984,2.402636749399156,0,Wednesday,False
2024-05-01 00:09:08,Place Adolphe Cherioux - Vaugirard,True,0 days 00:07:37,7.616666666666666,48.83959442800459,2.3010657727718358,0,Wednesday,False
2024-05-01 00:06:17,Gare de Lyon - Place Louis Armand,False,0 days 00:10:28,10.466666666666667,48.845515089794,2.3726498446286,0,Wednesday,False
2024-05-01 00:14:51,Petit - Manin,False,0 days 00:01:54,1.9,48.88650687534334,2.3938155401308374,0,Wednesday,False
2024-05-01 00:02:29,Ménilmontant - Père Lachaise,True,0 days 00:14:16,14.266666666666667,48.863287291502,2.3869940266013,0,Wednesday,False
2024-05-01 00:05:21,Place du Palais Royal,False,0 days 00:11:24,11.4,48.862382970647,2.3384822532535,0,Wednesday,False
2024-05-01 00:03:26,Boulangers - Cardinal Lemoine,True,0 days 00:13:19,13.316666666666666,48.8462904,2.3521495,0,Wednesday,False
2024-05-01 00:09:08,Cambronne - Villa Croix Nivert,True,0 days 00:07:37,7.616666666666666,48.845847561366,2.3017574474216,0,Wednesday,False
2024-05-01 00:09:08,Point du Jour - Jean Jaurès,True,0 days 00:07:37,7.616666666666666,48.82875314143647,2.245911467014621,0,Wednesday,False
2024-05-01 00:05:21,Cité de la Musique,True,0 days 00:11:24,11.4,48.888796556487,2.3925811931922,0,Wednesday,False
2024-05-01 00:08:11,Saint-Mandé - Fabre d'Eglantine,True,0 days 00:08:34,8.566666666666666,48.8453579,2.3965022,0,Wednesday,False
2024-05-01 00:13:54,Grand Prieuré - Crussol,False,0 days 00:02:51,2.85,48.864660627935,2.3692265531829,0,Wednesday,False
2024-05-01 00:09:08,Belleville -  Pré Saint-Gervais,True,0 days 00:07:37,7.616666666666666,48.875565910073,2.3930460959673,0,Wednesday,False
2024-05-01 00:07:14,Petites Ecuries - Faubourg Saint-Denis,True,0 days 00:09:31,9.516666666666667,48.87287120589831,2.35421508550644,0,Wednesday,False
2024-05-01 00:10:06,Mairie,True,0 days 00:06:39,6.65,48.87914304162,2.4163350908311,0,Wednesday,False
2024-05-01 00:10:06,Villiers de l'Isle Adam - Pyrénées,True,0 days 00:06:39,6.65,48.867362,2.396222,0,Wednesday,False
2024-05-01 00:09:08,Euryale Dehaynin - Loire,False,0 days 00:07:37,7.616666666666666,48.886248917304805,2.3774591088294987,0,Wednesday,False
2024-05-01 00:06:17,Lacuée - Lyon,False,0 days 00:10:28,10.466666666666667,48.849268481958,2.3704585433006,0,Wednesday,False
2024-05-01 00:03:26,Richard Lenoir - Jean-Pierre Timbaud,True,0 days 00:13:19,13.316666666666666,48.865804276686,2.3693370749669,0,Wednesday,False
2024-05-01 00:06:17,Temple - Charlot,False,0 days 00:10:28,10.466666666666667,48.865709343796,2.3652737250724,0,Wednesday,False
2024-05-01 00:06:17,Pirogues de Bercy - Libourne,False,0 days 00:10:28,10.466666666666667,48.832308,2.38637,0,Wednesday,False
2024-05-01 00:03:26,Eylau - Trocadéro,True,0 days 00:13:19,13.316666666666666,48.863354122371,2.2864209115505,0,Wednesday,False
2024-05-01 00:03:26,Chemin Vert - Saint-Maur,True,0 days 00:13:19,13.316666666666666,48.86112461407359,2.381299026310444,0,Wednesday,False
2024-05-01 00:10:06,Damrémont - Ordener,True,0 days 00:06:39,6.65,48.893400392981874,2.336266523912805,0,Wednesday,False
2024-05-01 00:12:57,Jemmapes - Ecluses Saint-Martin,False,0 days 00:03:48,3.8,48.87748519186726,2.3660067468881607,0,Wednesday,False
2024-05-01 00:04:23,Mairie du 18ème,False,0 days 00:12:22,12.366666666666667,48.892939296937605,2.344551086425781,0,Wednesday,False
2024-05-01 00:13:54,Mazagran - Bonne Nouvelle,True,0 days 00:03:48,3.8,48.870047123655,2.3511248454452,0,Wednesday,False
2024-05-01 00:02:29,Sommerard - Saint-Jacques,False,0 days 00:15:13,15.216666666666667,48.85031043292447,2.345015835298588,0,Wednesday,False
2024-05-01 00:02:29,Mairie du 11ème,False,0 days 00:15:13,15.216666666666667,48.858925,2.3789759,0,Wednesday,False
2024-05-01 00:06:17,Jean Jaurès - Reine,True,0 days 00:11:25,11.416666666666666,48.84009622558849,2.239872515201569,0,Wednesday,False
2024-05-01 00:00:35,Place de Lévis,False,0 days 00:17:07,17.116666666666667,48.88354685153325,2.313193380832673,0,Wednesday,False
2024-05-01 00:04:23,Gare du Nord - Dunkerque,False,0 days 00:13:19,13.316666666666666,48.880423508429,2.3527636751533,0,Wednesday,False
2024-05-01 00:03:26,Fabre d'Eglantine - Place de la Nation,True,0 days 00:14:16,14.266666666666667,48.8471116,2.3956204,0,Wednesday,False
2024-05-01 00:06:17,Gare de Lyon - Place Louis Armand,True,0 days 00:11:25,11.416666666666666,48.845515089794,2.3726498446286,0,Wednesday,False
2024-05-01 00:06:17,Chabrol - d'Hauteville,False,0 days 00:11:25,11.416666666666666,48.87701838803332,2.3513179644942284,0,Wednesday,False
2024-05-01 00:07:14,Pelleport - Belgrand,True,0 days 00:10:28,10.466666666666667,48.86500081847653,2.403980836377493,0,Wednesday,False
2024-05-01 00:06:17,Hauteville - Bonne Nouvelle,False,0 days 00:11:25,11.416666666666666,48.87077436024,2.3496496368327,0,Wednesday,False
2024-05-01 00:09:08,Edgar Quinet - Raspail,True,0 days 00:08:34,8.566666666666666,48.83940266673835,2.32971478253603,0,Wednesday,False
2024-05-01 00:02:29,Place Tristan Bernard,False,0 days 00:15:13,15.216666666666667,48.8794936,2.2915423,0,Wednesday,False
2024-05-01 00:13:54,Kléber - National,False,0 days 00:03:48,3.8,48.90633389871224,2.2393910586833954,0,Wednesday,False
2024-05-01 00:06:17,Buzenval - Avron,False,0 days 00:11:25,11.416666666666666,48.851617204998654,2.401513597307666,0,Wednesday,False
2024-05-01 00:01:32,Porte de Charenton,False,0 days 00:16:10,16.166666666666668,48.83124010585643,2.3989107459783554,0,Wednesday,False
2024-05-01 00:12:00,Jouffroy d'Abbans - Malesherbes,True,0 days 00:05:42,5.7,48.8850134,2.3070717,0,Wednesday,False
2024-05-01 00:10:06,Douai - Bruxelles,True,0 days 00:07:36,7.6,48.88320784122797,2.3308449949028507,0,Wednesday,False
2024-05-01 00:00:35,Charenton - Prague,True,0 days 00:17:07,17.116666666666667,48.848175129981,2.3763584494312,0,Wednesday,False
2024-05-01 00:08:11,Division Leclerc - Kléber,True,0 days 00:09:31,9.516666666666667,48.798666226364,2.2833752789972,0,Wednesday,False
2024-05-01 00:02:29,Fabre d'Eglantine - Place de la Nation,False,0 days 00:15:13,15.216666666666667,48.8471116,2.3956204,0,Wednesday,False
2024-05-01 00:05:21,Buzenval - Avron,False,0 days 00:12:21,12.35,48.851617204998654,2.401513597307666,0,Wednesday,False
2024-05-01 00:14:51,Claude Vellefaux - Hôpital Saint-Louis,False,0 days 00:02:51,2.85,48.872859139003,2.3700717069851,0,Wednesday,False
2024-05-01 00:09:08,Place d'Italie - Vincent Auriol,True,0 days 00:08:34,8.566666666666666,48.831481874467,2.3567550292319,0,Wednesday,False
2024-05-01 00:09:08,Fille du Calvaire - Turenne,False,0 days 00:08:34,8.566666666666666,48.86210505412563,2.3649600148200998,0,Wednesday,False
2024-05-01 00:02:29,Saint-Denis - Rivoli,False,0 days 00:15:13,15.216666666666667,48.859059340842,2.3476943001151,0,Wednesday,False
2024-05-01 00:06:17,Maxime Gorki - Paul Vaillant-Couturier,False,0 days 00:11:25,11.416666666666666,48.79673508795443,2.3683342337608337,0,Wednesday,False
2024-05-01 00:10:06,Neuve Saint-Pierre - Beautreillis,False,0 days 00:07:36,7.6,48.85355351439652,2.3639122769236565,0,Wednesday,False
2024-05-01 00:14:51,Rochechouart lamartine,False,0 days 00:02:51,2.85,48.876719895109,2.344393021854,0,Wednesday,False
2024-05-01 00:10:06,Constantine - Université,False,0 days 00:08:33,8.55,48.860680473738,2.3148481955842,0,Wednesday,False
2024-05-01 00:03:26,Alibert - Jemmapes,False,0 days 00:15:13,15.216666666666667,48.871044051984,2.3661044619878,0,Wednesday,False
2024-05-01 00:04:23,Voltaire - Anatole France,False,0 days 00:14:16,14.266666666666667,48.8919993602569,2.284262739121914,0,Wednesday,False
2024-05-01 00:03:26,Amelot - Saint-Sébastien,False,0 days 00:15:13,15.216666666666667,48.861142162761,2.3677996181077,0,Wednesday,False
2024-05-01 00:02:29,Bourse du Travail,False,0 days 00:16:10,16.166666666666668,48.868976638826,2.3623438552022,0,Wednesday,False
2024-05-01 00:15:48,Mairie du 11ème,False,0 days 00:02:51,2.85,48.858925,2.3789759,0,Wednesday,False
2024-05-01 00:00:35,Place Paul Delouvrier,False,0 days 00:18:04,18.066666666666666,48.89197621431365,2.385128885507584,0,Wednesday,False
2024-05-01 00:02:29,Sommerard - Saint-Jacques,True,0 days 00:16:10,16.166666666666668,48.85031043292447,2.345015835298588,0,Wednesday,False
2024-05-01 00:08:11,Hélène et François Missoffe - Emile Borel,True,0 days 00:10:28,10.466666666666667,48.89990653843488,2.321543991674844,0,Wednesday,False
2024-05-01 00:14:51,Italie - Tolbiac,True,0 days 00:03:48,3.8,48.82557229464416,2.357617132365704,0,Wednesday,False
2024-05-01 00:12:00,Grand Prieuré - Crussol,False,0 days 00:06:39,6.65,48.864660627935,2.3692265531829,0,Wednesday,False
2024-05-01 00:00:35,Bleue - Trévise,True,0 days 00:18:04,18.066666666666666,48.87578906564573,2.347289621829987,0,Wednesday,False
2024-05-01 00:06:17,Ménilmontant - Oberkampf,False,0 days 00:12:22,12.366666666666667,48.866617658681,2.3830134404158,0,Wednesday,False
2024-05-01 00:09:08,Grand Prieuré - Crussol,False,0 days 00:09:31,9.516666666666667,48.864660627935,2.3692265531829,0,Wednesday,False
2024-05-01 00:09:08,Charenton - Place du Col Bourgoin,True,0 days 00:09:31,9.516666666666667,48.844867319554,2.3825789350545,0,Wednesday,False
2024-05-01 00:08:11,Mairie de Bagnolet,False,0 days 00:10:28,10.466666666666667,48.868421318555,2.4179587885737,0,Wednesday,False
2024-05-01 00:04:23,Parmentier - République,True,0 days 00:14:16,14.266666666666667,48.8644954,2.3750124,0,Wednesday,False
2024-05-01 00:06:17,Etienne Jodelle - Saint Ouen,True,0 days 00:12:22,12.366666666666667,48.88794016394694,2.326124420314341,0,Wednesday,False
2024-05-01 00:07:14,Place Mireille Havet,True,0 days 00:11:25,11.416666666666666,48.850533,2.383756,0,Wednesday,False
2024-05-01 00:12:00,Metz - Faubourg Saint-Denis,False,0 days 00:06:39,6.65,48.870893,2.353521,0,Wednesday,False
2024-05-01 00:07:14,Belfort - Voltaire,True,0 days 00:11:25,11.416666666666666,48.8563358,2.3829901,0,Wednesday,False
2024-05-01 00:12:00,Versailles - Claude Terrasse,False,0 days 00:06:39,6.65,48.84021933807409,2.263834191152959,0,Wednesday,False
2024-05-01 00:06:17,Quai de l'Aisne - Général Leclerc,True,0 days 00:12:22,12.366666666666667,48.895713,2.400571,0,Wednesday,False
2024-05-01 00:12:00,Clignancourt - Sofia,True,0 days 00:06:39,6.65,48.88511992309783,2.34719488842051,0,Wednesday,False
2024-05-01 00:06:17,Pyrénées - Maraîchers,True,0 days 00:12:22,12.366666666666667,48.85714001395299,2.4043509364128117,0,Wednesday,False
2024-05-01 00:02:29,Place d'Italie - Vincent Auriol,True,0 days 00:16:10,16.166666666666668,48.831481874467,2.3567550292319,0,Wednesday,False
2024-05-01 00:05:21,Moulin de Pierre - Abbé Grégoire,True,0 days 00:13:18,13.3,48.822036188382,2.2754641655975,0,Wednesday,False
2024-05-01 00:12:00,Cours de l'Ile Seguin - Parc Billancourt,True,0 days 00:06:39,6.65,48.82714055843935,2.234234511852265,0,Wednesday,False
2024-05-01 00:06:17,Jourdain - Place des Grandes Rigoles,True,0 days 00:12:22,12.366666666666667,48.87403113727167,2.38959476351738,0,Wednesday,False
2024-05-01 00:02:29,Gaston Roussel - Commune de Paris,True,0 days 00:16:10,16.166666666666668,48.89432034553156,2.432552274419542,0,Wednesday,False
2024-05-01 00:07:14,Place Jeanne d'Arc,True,0 days 00:11:25,11.416666666666666,48.829575,2.369126,0,Wednesday,False
2024-05-01 00:09:08,Jean Jaurès - Reine,False,0 days 00:09:31,9.516666666666667,48.84009622558849,2.239872515201569,0,Wednesday,False
2024-05-01 00:13:54,Pergolèse - Marbeau,True,0 days 00:04:45,4.75,48.87356870686902,2.281512522529856,0,Wednesday,False
2024-05-01 00:03:26,Alexandre Dumas - Voltaire,True,0 days 00:15:13,15.216666666666667,48.852888670365,2.3891476408096,0,Wednesday,False
2024-05-01 00:05:21,Regnault - Patay,False,0 days 00:13:18,13.3,48.82435782216384,2.377065159380436,0,Wednesday,False
2024-05-01 00:11:03,Porte de Bagnolet,True,0 days 00:07:36,7.6,48.86470713912298,2.408344637349607,0,Wednesday,False
2024-05-01 00:13:54,André Theuriet - Blagis,True,0 days 00:04:45,4.75,48.77977325745441,2.3130525648593903,0,Wednesday,False
2024-05-01 00:10:06,Madeleine Michelis - Roule,True,0 days 00:08:33,8.55,48.88260431301364,2.2773634269833565,0,Wednesday,False
2024-05-01 00:00:35,Quai de la Loire - Jean Jaurès,True,0 days 00:18:04,18.066666666666666,48.88339733854529,2.371074522980134,0,Wednesday,False
2024-05-01 00:14:51,Chemin Vert - Saint-Maur,False,0 days 00:03:48,3.8,48.86112461407359,2.381299026310444,0,Wednesday,False
2024-05-01 00:12:00,Fief - République,False,0 days 00:06:39,6.65,48.83170888166024,2.255771979689598,0,Wednesday,False
2024-05-01 00:14:51,Bobillot - Moulin des Prés,False,0 days 00:03:48,3.8,48.828657346203,2.353020646317,0,Wednesday,False
2024-05-01 00:00:35,Sommerard - Saint-Jacques,False,0 days 00:18:04,18.066666666666666,48.85031043292447,2.345015835298588,0,Wednesday,False
2024-05-01 00:10:06,Aqueduc - Villette,True,0 days 00:08:33,8.55,48.883886063895,2.367198803315,0,Wednesday,False
2024-05-01 00:00:35,Danielle Casanova - Ledru-Rollin,True,0 days 00:18:04,18.066666666666666,48.815783497876815,2.383259721100331,0,Wednesday,False
2024-05-01 00:10:06,Louis Blanc - Jemmapes,False,0 days 00:08:33,8.55,48.87933075529735,2.368448562920093,0,Wednesday,False
2024-05-01 00:00:35,Verdun - Carnot,True,0 days 00:18:04,18.066666666666666,48.80843937606495,2.373795211315155,0,Wednesday,False
2024-05-01 00:05:21,Strasbourg - Saint-Denis,False,0 days 00:13:18,13.3,48.869601642433,2.3542908579111,0,Wednesday,False
2024-05-01 00:12:57,Hôpital Bégin,True,0 days 00:05:42,5.7,48.84571672113014,2.4272462725639348,0,Wednesday,False
2024-05-01 00:03:26,Cité des Sciences et de l'Industrie,True,0 days 00:15:13,15.216666666666667,48.89659571178903,2.384599149227142,0,Wednesday,False
2024-05-01 00:03:26,Damrémont - Ordener,True,0 days 00:15:13,15.216666666666667,48.893400392981874,2.336266523912805,0,Wednesday,False
2024-05-01 00:09:08,Italie - Jardin Joan Miro,True,0 days 00:09:31,9.516666666666667,48.81990914045756,2.35929485410452,0,Wednesday,False
2024-05-01 00:09:08,Terroirs de France - Lheureux,False,0 days 00:09:31,9.516666666666667,48.83212027074841,2.388618104159832,0,Wednesday,False
2024-05-01 00:12:57,Javel - André Citroën,False,0 days 00:05:42,5.7,48.846276485475,2.2786368057131767,0,Wednesday,False
2024-05-01 00:03:26,Porte de Versailles,False,0 days 00:15:13,15.216666666666667,48.832324016657,2.2875617349045,0,Wednesday,False
2024-05-01 00:15:48,Arago - Glacière,True,0 days 00:02:51,2.85,48.83486054775774,2.3445770524322067,0,Wednesday,False
2024-05-01 00:06:17,Jussieu - Fossés Saint-Bernard,False,0 days 00:13:19,13.316666666666666,48.84718551002347,2.3534858599305157,0,Wednesday,False
2024-05-01 00:15:48,Centre Georges Pompidou,False,0 days 00:03:48,3.8,48.861419,2.352581,0,Wednesday,False
2024-05-01 00:00:35,Cambon - Rivoli,False,0 days 00:19:01,19.016666666666666,48.866143390992,2.3251800647137,0,Wednesday,False
2024-05-01 00:17:42,Cordelières - Arago,False,0 days 00:01:54,1.9,48.83548071896613,2.348572461702221,0,Wednesday,False
2024-05-01 00:10:06,Porte de la Villette,True,0 days 00:09:30,9.5,48.89835196548483,2.386150136590004,0,Wednesday,False
2024-05-01 00:06:17,Jussieu - Fossés Saint-Bernard,False,0 days 00:13:19,13.316666666666666,48.84718551002347,2.3534858599305157,0,Wednesday,False
2024-05-01 00:07:14,Paradis - Hauteville,True,0 days 00:12:22,12.366666666666667,48.87499995466676,2.3522757401923404,0,Wednesday,False
2024-05-01 00:11:03,Choron - Martyrs,False,0 days 00:08:33,8.55,48.877851443502536,2.3396701365709305,0,Wednesday,False
2024-05-01 00:03:26,Keller - La Roquette,False,0 days 00:16:10,16.166666666666668,48.8555508,2.3752778,0,Wednesday,False
2024-05-01 00:13:54,Hôtel de Ville de Vincennes,True,0 days 00:05:42,5.7,48.84827609706963,2.439895570278168,0,Wednesday,False
2024-05-01 00:10:06,Magenta - Chabrol,False,0 days 00:09:30,9.5,48.876495350882,2.3560990020633,0,Wednesday,False
